Brand,Model_Year,Storage_GB,RAM_GB,Battery_Health_%,Screen_Size_Inches,Condition,Original_Price,Resale_Price
Xiaomi,2015,64,8,82.3,6.62,Fair,1199.35,97.83
Apple,2016,64,8,93.3,6.42,Poor,755.81,103.91
OnePlus,2015,64,6,84.4,5.78,Poor,673.21,36.94
Samsung,2022,64,2,99.6,6.77,Good,512.85,198.4
OnePlus,2020,32,6,81.3,6.88,Poor,320.52,37.83
Samsung,2018,256,8,92.5,5.39,Poor,931.02,88.06
Samsung,2019,64,8,81.8,5.72,Good,392.6,36.53
OnePlus,2019,64,4,94.9,6.76,Fair,315.28,73.6
Google,2022,128,2,87.1,6.37,Poor,621.76,70.94
Samsung,2017,64,6,71.9,5.09,Poor,995.34,105.96
Samsung,2021,128,8,71.1,6.48,Poor,945.06,148.46
OnePlus,2015,256,8,74.0,6.57,Excellent,254.88,30.0
Samsung,2015,32,6,70.4,6.43,Good,655.14,103.08
Samsung,2017,32,4,72.3,6.52,Excellent,722.43,65.81
OnePlus,2017,256,8,90.8,6.57,Good,844.55,148.44
OnePlus,2022,32,2,86.0,5.35,Fair,850.17,181.58
Apple,2022,256,8,92.5,5.45,Fair,564.7,170.56
Google,2017,256,2,97.4,6.2,Poor,760.68,60.54
Google,2018,256,6,87.6,6.72,Good,681.06,99.88
Samsung,2022,32,2,91.8,5.6,Fair,1085.0,325.27
Google,2020,128,6,92.7,6.12,Good,730.27,213.83
Samsung,2022,256,2,81.3,6.3,Fair,641.03,167.04
Apple,2015,64,6,77.2,5.86,Excellent,604.49,131.2
OnePlus,2022,32,2,76.2,6.36,Fair,772.43,172.54
OnePlus,2018,256,4,77.5,6.71,Excellent,1003.98,164.17
OnePlus,2017,256,2,78.2,6.19,Fair,738.4,88.99
Google,2015,64,2,76.2,6.03,Poor,861.66,30.0
Apple,2022,128,4,96.3,5.83,Excellent,937.86,398.75
Google,2018,128,8,92.7,6.1,Fair,720.17,154.85
Google,2020,128,8,71.4,5.68,Poor,626.82,58.36
Apple,2022,256,2,78.1,5.74,Excellent,1076.67,404.46
Apple,2018,256,4,70.7,6.01,Poor,617.51,80.79
Apple,2020,256,2,84.9,5.13,Good,661.94,142.51
Apple,2017,32,6,84.3,5.44,Good,1190.34,210.26
OnePlus,2022,64,6,94.9,6.03,Excellent,200.24,90.93
Xiaomi,2020,256,2,79.2,5.82,Fair,385.47,72.13
Xiaomi,2015,64,8,94.5,5.63,Excellent,583.96,84.26
Apple,2017,64,8,99.0,6.39,Poor,1132.59,173.15
Xiaomi,2015,128,2,72.7,6.32,Fair,270.03,30.0
Xiaomi,2019,32,2,93.8,5.32,Good,209.49,65.23
Apple,2016,256,6,87.7,6.67,Fair,252.68,84.82
Xiaomi,2022,128,8,84.4,5.94,Good,288.54,110.66
Google,2020,128,2,82.6,6.41,Fair,237.6,54.01
Samsung,2016,256,6,93.5,6.09,Fair,679.78,91.75
Samsung,2016,64,8,89.2,6.9,Fair,780.76,110.57
Apple,2020,128,4,94.2,6.43,Poor,471.69,112.68
OnePlus,2017,64,6,97.1,6.34,Poor,598.29,86.02
Apple,2022,32,8,88.5,6.48,Excellent,291.7,153.99
OnePlus,2019,64,8,99.4,5.27,Excellent,536.37,195.14
Samsung,2015,32,6,88.2,5.39,Good,722.52,99.34
Apple,2018,64,4,89.1,6.36,Poor,932.27,213.17
Google,2015,128,6,86.6,5.94,Good,203.35,63.15
Xiaomi,2018,128,8,72.7,6.43,Excellent,667.31,93.34
OnePlus,2015,32,2,91.8,5.2,Good,497.0,112.93
Xiaomi,2020,256,2,86.4,6.02,Excellent,1052.82,271.26
Xiaomi,2019,32,6,83.5,5.72,Poor,915.55,86.89
Apple,2022,32,8,97.3,5.87,Fair,789.11,307.93
Xiaomi,2018,64,2,78.9,6.15,Poor,477.27,77.13
Google,2022,64,8,85.7,5.95,Good,1110.34,375.59
Xiaomi,2022,32,6,90.9,6.03,Good,245.1,46.7
Apple,2022,128,2,93.9,5.92,Poor,309.47,66.9
Google,2021,64,8,83.8,5.78,Poor,591.63,34.91
Samsung,2017,256,2,95.3,6.47,Excellent,324.44,86.6
Xiaomi,2015,64,6,93.1,5.02,Good,1156.42,153.84
Apple,2022,64,8,72.0,6.14,Good,997.99,270.56
Samsung,2015,256,2,71.4,6.07,Poor,458.98,33.71
Samsung,2022,32,6,88.6,6.36,Fair,788.55,154.76
OnePlus,2018,256,2,80.4,6.14,Good,1182.33,227.13
Google,2017,32,2,76.3,6.57,Fair,1084.2,119.12
Xiaomi,2017,32,4,87.4,6.82,Poor,800.8,168.3
Apple,2020,32,4,80.2,5.65,Poor,1103.72,188.01
OnePlus,2021,256,6,86.1,5.43,Excellent,1189.18,286.06
Google,2020,32,4,83.8,5.8,Good,943.35,194.77
OnePlus,2020,128,6,87.5,5.55,Fair,264.99,30.0
Google,2020,256,4,82.0,6.17,Excellent,601.58,158.08
Google,2020,128,2,90.9,6.73,Good,1037.83,234.59
Xiaomi,2020,32,6,75.4,5.26,Excellent,430.57,112.7
Google,2019,64,6,90.9,5.19,Poor,1030.64,139.83
OnePlus,2017,32,2,82.3,5.49,Good,320.34,89.51
Google,2020,128,6,96.2,6.38,Excellent,246.95,91.89
Xiaomi,2022,128,6,85.5,6.13,Excellent,584.09,148.84
Xiaomi,2017,256,4,99.2,5.19,Fair,236.73,79.06
OnePlus,2017,64,6,88.1,6.75,Excellent,1157.27,234.72
Samsung,2016,256,8,76.7,6.5,Good,1026.21,232.39
Samsung,2019,128,2,94.7,5.04,Good,1000.77,221.77
Google,2020,32,4,80.4,6.24,Fair,829.78,147.97
Apple,2015,64,4,80.4,6.47,Good,416.32,113.56
Google,2018,32,8,71.0,5.71,Poor,718.26,30.0
OnePlus,2021,32,2,86.5,5.13,Good,797.27,226.73
OnePlus,2022,64,2,86.0,5.15,Good,725.03,200.26
OnePlus,2015,256,4,80.7,5.2,Excellent,460.23,34.84
OnePlus,2019,32,6,96.8,6.6,Excellent,715.25,130.1
OnePlus,2018,128,4,73.9,6.73,Good,691.19,82.55
Xiaomi,2019,32,2,79.9,5.23,Fair,1196.34,88.83
Samsung,2022,64,8,79.6,5.45,Excellent,1097.44,308.89
OnePlus,2017,64,4,72.8,5.31,Fair,663.38,91.91
Apple,2018,64,2,84.4,5.35,Good,822.94,171.96
Apple,2017,256,4,90.6,6.59,Good,947.87,250.02
Apple,2022,32,6,85.3,5.63,Poor,234.87,103.23
Apple,2015,256,4,74.7,5.59,Excellent,1094.92,218.8
Xiaomi,2022,256,4,81.3,5.43,Good,1060.13,236.78
Apple,2015,64,2,70.1,6.15,Poor,657.43,30.0
OnePlus,2018,64,2,96.0,5.72,Excellent,591.17,105.71
Google,2018,256,2,72.5,6.41,Good,472.96,69.3
Apple,2020,32,4,87.9,5.39,Good,676.68,168.0
Xiaomi,2019,128,6,99.6,6.5,Excellent,244.38,49.25
Xiaomi,2020,256,8,86.1,6.15,Excellent,1052.19,268.09
Apple,2019,32,8,97.7,5.22,Excellent,235.42,30.0
Google,2020,64,2,77.1,5.79,Good,529.05,161.23
Apple,2017,64,2,92.8,6.64,Good,1131.59,281.34
Xiaomi,2018,32,4,85.9,6.75,Poor,935.21,103.79
Samsung,2015,128,8,91.6,5.88,Fair,481.39,39.42
OnePlus,2019,64,2,71.9,5.91,Excellent,452.65,54.16
Xiaomi,2022,64,6,74.4,6.75,Good,205.08,30.0
Apple,2019,64,6,74.0,6.12,Good,895.71,247.94
OnePlus,2015,32,2,90.6,5.06,Excellent,248.78,83.44
Apple,2020,256,2,95.3,6.73,Fair,732.6,148.37
Apple,2019,64,8,92.5,5.47,Excellent,1162.12,337.39
Samsung,2021,256,8,70.9,6.1,Fair,309.47,68.15
OnePlus,2017,128,4,96.0,5.31,Good,1094.48,182.22
OnePlus,2018,64,8,80.6,5.06,Fair,1191.48,103.39
Samsung,2015,64,6,81.9,5.59,Poor,261.52,30.0
Xiaomi,2018,128,6,73.1,6.48,Good,1082.91,200.05
Apple,2021,64,2,92.1,5.53,Poor,716.08,141.45
Google,2019,256,8,75.5,5.42,Excellent,1106.51,215.17
Apple,2019,32,4,86.9,5.4,Excellent,771.32,186.36
Apple,2022,256,6,95.2,5.98,Excellent,862.11,382.44
Xiaomi,2021,32,6,72.7,6.85,Fair,743.78,112.19
Apple,2015,32,4,86.1,5.87,Good,1064.49,159.81
Samsung,2022,256,4,77.0,6.06,Excellent,933.91,227.23
Samsung,2017,256,6,80.3,6.64,Excellent,721.26,172.26
OnePlus,2022,256,6,84.2,6.02,Good,1068.16,221.68
Google,2016,256,4,80.7,5.35,Excellent,445.29,85.24
Apple,2015,128,6,89.5,5.57,Poor,357.34,30.0
Apple,2016,64,2,84.4,5.59,Good,360.4,88.0
Xiaomi,2021,32,2,87.5,5.75,Good,534.01,141.87
Samsung,2020,256,4,92.1,5.81,Good,438.69,143.12
Google,2016,256,8,86.7,6.52,Poor,1130.09,109.89
OnePlus,2017,256,4,87.6,5.66,Good,305.83,96.27
Samsung,2022,128,4,86.9,5.89,Poor,898.99,242.86
OnePlus,2020,256,8,81.4,6.19,Good,389.22,68.18
Xiaomi,2022,256,8,80.1,5.72,Fair,1081.64,179.02
Xiaomi,2016,256,8,97.0,6.59,Excellent,1161.32,187.67
Apple,2022,64,2,88.2,6.12,Fair,665.47,181.34
Google,2021,128,6,77.3,5.56,Excellent,1079.07,249.67
OnePlus,2020,256,2,84.9,6.36,Poor,205.15,30.0
